url_source,url_target,page_title_target
"""None""","""https://en.wikipedia.org/wiki/Football""","""Football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/University_of_Cambridge""","""University of Cambridge"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Scotch_College,_Melbourne""","""Scotch College, Melbourne"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Goal_(sport)""","""Goal (sports)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Yuan_dynasty""","""Yuan dynasty"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Medieval_football""","""Medieval football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Foot_Ball,_Kingston-upon-Thames,_Shrove_Tuesday,_Feb._24th,_1846.jpg""","""File:Foot Ball, Kingston-upon-Thames, Shrove Tuesday, Feb. 24th, 1846.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cornish_hurling""","""Cornish hurling"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Melbourne""","""Melbourne"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cricketer""","""Cricket"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Tackle_(football_move)""","""Youdan Cup"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Youdan_Cup""","""Richard Mulcaster"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Richard_Mulcaster""","""Cicero"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cicero""","""Pasuckuakohowog"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Pasuckuakohowog""","""Harpastum"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Harpastum""","""File:Emperor Taizu play Cuju.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Emperor_Taizu_play_Cuju.jpg""","""Cheltenham College"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cheltenham_School""","""Sheffield"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Sheffield""","""Medieval football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Mob_football""","""East Anglia"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/East_Anglia""","""Cricket field"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cricket_field""","""Scrum (rugby)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Scrum_(rugby)""","""Combination Game"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Combination_game""","""File:Scotland v Italy 2013 RLWC (3).jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Scotland_v_Italy_2013_RLWC_(3).jpg""","""Teotihuacan"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Teotihuacan""","""Team sport"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Team_sport""","""Ulgham"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Ulgham""","""States and territories of Australia"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Australian_states_and_territories""","""American football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/American_football""","""William Fitzstephen"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/William_FitzStephen""","""Clement of Alexandria"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Clement_of_Alexandria""","""Shouldham"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Shouldham""","""Offside (sport)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Offside_(sport)""","""Ancient Rome"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Ancient_Rome""","""Marn Grook"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Marn_Grook""","""Forest School, Walthamstow"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Forest_School,_Walthamstow""","""St Albans"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/St_Albans""","""Charterhouse School"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Charterhouse_School""","""Iroquois"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Iroquois""","""File:Aborigines playing football guiana.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Aborigines_playing_football_guiana.jpg""","""Westminster School"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Westminster_School""","""Qin dynasty"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Qin_dynasty""","""Kyoto"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Kyoto""","""Passing (association football)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Passing_(association_football)""","""Scotch College, Melbourne"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Scotch_College_(Melbourne)""","""File:14. Luke Ball, St Kilda FC 02.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:14._Luke_Ball,_St_Kilda_FC_02.jpg""","""Aberdeen"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Aberdeen""","""File:Tepantitla mural, Ballplayer B Cropped.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Tepantitla_mural,_Ballplayer_B_Cropped.jpg""","""Goal (sports)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Goalposts""","""Indigenous peoples of the Americas"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas""","""File:Calcio fiorentino 1688.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Calcio_fiorentino_1688.jpg""","""Mesoamerican ballgame"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Mesoamerican_ballgame""","""Mark (Australian rules football)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Mark_(Australian_football)""","""Victoria (Australia)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Victoria,_Australia""","""Cuju"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Cuju""","""Indigenous Australians"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Indigenous_Australians""","""South Australian National Football League"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/South_Australian_Football_Association""","""Passing (sports)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Passing_(sports)""","""Basketball"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Basketball""","""Juliana Berners"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Juliana_Berners""","""Michael Drayton"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Michael_Drayton""","""William Strachey"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/William_Strachey""","""Middle Ages"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Medieval_Europe""","""Volleyball"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Volleyball""","""Uppingham School"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Uppingham_School""","""Richard Carew (antiquary)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Richard_Carew_(antiquary)""","""J. B. Thompson"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/J._B._Thompson""","""Han dynasty"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Han_dynasty""","""H. C. A. Harrison"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/H._C._A._Harrison""","""Australian rules football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Australian_rules_football""","""Episkyros"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Episkyros""","""Historia Brittonum"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Historia_Brittonum""","""Winchester College"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Winchester_College""","""County of London"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/County_of_London""","""File:Marn grook illustration 1857-crop.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Marn_grook_illustration_1857-crop.jpg""","""Henry IV of England"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Henry_IV_of_England""","""Yarra Park"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Yarra_Park""","""Asuka period"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Asuka_period""","""Qian Xuan"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Qian_Xuan""","""Score (sport)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Score_(sport)""","""File:1872 engl v scotland-3.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:1872_engl_v_scotland-3.jpg""","""Melbourne Football Club"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Melbourne_Football_Club""","""Origins of Australian rules football"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Origins_of_Australian_football""","""File:ST vs LOU espoirs 2013 (72).JPG"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:ST_vs_LOU_espoirs_2013_(72).JPG""","""Calendar of saints"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Feast_day""","""Epiphany (holiday)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Epiphany_(feast)""","""Inuit"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Inuit""","""The Gymnastic Society"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/The_Gymnastic_Society""","""La soule"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/La_Soule""","""Oldest football clubs"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Oldest_football_clubs""","""Philip Sidney"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Philip_Sidney""","""File:1872 engl v scotland-2.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:1872_engl_v_scotland-2.jpg""","""Throw-in"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Throw-in""","""Running bounce"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Running_bounce""","""The Football Association"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Football_Association""","""Football (word)"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Football_(word)""","""File:Sheffield fc team 1857.jpg"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/File:Sheffield_fc_team_1857.jpg""","""Kingston upon Thames"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/Kingston_upon_Thames""","""English public school football games"""
"""https://en.wikipedia.org/wiki/Football""","""https://en.wikipedia.org/wiki/English_public_school_football_games""","""List of oldest football competitions"""